exp_name,dataset,model,setup,ckpt_avg,calib,seed,source_lang,target_lang,metric,score
xnli_xlmr_fft_ls_none,xnli,xlmr,fft,none,ls,3,en,tr,accuracy,0.7281436920166016
xnli_xlmr_fft_ls_none,xnli,xlmr,fft,none,ls,3,en,vi,ece,0.0282252728939056
xnli_xlmr_fft_ls_none,xnli,xlmr,fft,none,ls,3,en,vi,accuracy,0.7572854161262512
xnli_xlmr_fft_ls_none,xnli,xlmr,fft,none,ls,3,en,zh,ece,0.0301463343203067
xnli_xlmr_fft_ls_none,xnli,xlmr,fft,none,ls,3,en,zh,accuracy,0.7353293299674988
xnli_xlmr_ta_ts_last,xnli,xlmr,ta,last,ts,4,en,ar,ece,0.0354072675108909
xnli_xlmr_ta_ts_last,xnli,xlmr,ta,last,ts,4,en,ar,accuracy,0.7033932209014893
xnli_xlmr_ta_ts_last,xnli,xlmr,ta,last,ts,4,en,de,ece,0.0107945064082741
xnli_xlmr_ta_ts_last,xnli,xlmr,ta,last,ts,4,en,de,accuracy,0.7544910311698914
xnli_xlmr_ta_ts_last,xnli,xlmr,ta,last,ts,4,en,el,ece,0.0224036462604999
xnli_xlmr_ta_ts_last,xnli,xlmr,ta,last,ts,4,en,el,accuracy,0.7475050091743469
xnli_xlmr_ta_ts_last,xnli,xlmr,ta,last,ts,4,en,es,ece,0.0085474895313382
xnli_xlmr_ta_ts_last,xnli,xlmr,ta,last,ts,4,en,es,accuracy,0.785029947757721
xnli_xlmr_ta_ts_last,xnli,xlmr,ta,last,ts,4,en,hi,ece,0.0516524389386177
xnli_xlmr_ta_ts_last,xnli,xlmr,ta,last,ts,4,en,hi,accuracy,0.6894211769104004
xnli_xlmr_ta_ts_last,xnli,xlmr,ta,last,ts,4,en,ru,ece,0.0170485358685255
xnli_xlmr_ta_ts_last,xnli,xlmr,ta,last,ts,4,en,ru,accuracy,0.7483034133911133
xnli_xlmr_ta_ts_last,xnli,xlmr,ta,last,ts,4,en,sw,ece,0.0566093549132347
xnli_xlmr_ta_ts_last,xnli,xlmr,ta,last,ts,4,en,sw,accuracy,0.6431137919425964
xnli_xlmr_ta_ts_last,xnli,xlmr,ta,last,ts,4,en,tr,ece,0.0293355137109756
xnli_xlmr_ta_ts_last,xnli,xlmr,ta,last,ts,4,en,tr,accuracy,0.7209580540657043
xnli_xlmr_ta_ts_last,xnli,xlmr,ta,last,ts,4,en,vi,ece,0.0282057002186775
xnli_xlmr_ta_ts_last,xnli,xlmr,ta,last,ts,4,en,vi,accuracy,0.7353293299674988
xnli_xlmr_ta_ts_last,xnli,xlmr,ta,last,ts,4,en,zh,ece,0.0315646938979625
xnli_xlmr_ta_ts_last,xnli,xlmr,ta,last,ts,4,en,zh,accuracy,0.7243512868881226
xnli_xlmr_ta_ts_last,xnli,xlmr,ta,last,ts,1,en,ar,ece,0.0324607379734516
xnli_xlmr_ta_ts_last,xnli,xlmr,ta,last,ts,1,en,ar,accuracy,0.701197624206543
xnli_xlmr_ta_ts_last,xnli,xlmr,ta,last,ts,1,en,de,ece,0.015703834593296
xnli_xlmr_ta_ts_last,xnli,xlmr,ta,last,ts,1,en,de,accuracy,0.7526946067810059
xnli_xlmr_ta_ts_last,xnli,xlmr,ta,last,ts,1,en,el,ece,0.0170000754296779
xnli_xlmr_ta_ts_last,xnli,xlmr,ta,last,ts,1,en,el,accuracy,0.7471057772636414
xnli_xlmr_ta_ts_last,xnli,xlmr,ta,last,ts,1,en,es,ece,0.0112426374107599
xnli_xlmr_ta_ts_last,xnli,xlmr,ta,last,ts,1,en,es,accuracy,0.7806386947631836
xnli_xlmr_ta_ts_last,xnli,xlmr,ta,last,ts,1,en,hi,ece,0.0446715205907821
xnli_xlmr_ta_ts_last,xnli,xlmr,ta,last,ts,1,en,hi,accuracy,0.6932135820388794
xnli_xlmr_ta_ts_last,xnli,xlmr,ta,last,ts,1,en,ru,ece,0.0159079991281032
xnli_xlmr_ta_ts_last,xnli,xlmr,ta,last,ts,1,en,ru,accuracy,0.7431137561798096
xnli_xlmr_ta_ts_last,xnli,xlmr,ta,last,ts,1,en,sw,ece,0.0460005030035972
xnli_xlmr_ta_ts_last,xnli,xlmr,ta,last,ts,1,en,sw,accuracy,0.6465069651603699
xnli_xlmr_ta_ts_last,xnli,xlmr,ta,last,ts,1,en,tr,ece,0.0249507538974285
xnli_xlmr_ta_ts_last,xnli,xlmr,ta,last,ts,1,en,tr,accuracy,0.7225548624992371
xnli_xlmr_ta_ts_last,xnli,xlmr,ta,last,ts,1,en,vi,ece,0.03274866938591
xnli_xlmr_ta_ts_last,xnli,xlmr,ta,last,ts,1,en,vi,accuracy,0.7295409440994263
xnli_xlmr_ta_ts_last,xnli,xlmr,ta,last,ts,1,en,zh,ece,0.0256021693348884
xnli_xlmr_ta_ts_last,xnli,xlmr,ta,last,ts,1,en,zh,accuracy,0.7265468835830688
xnli_xlmr_ta_ts_last,xnli,xlmr,ta,last,ts,0,en,ar,ece,0.0431349202990531
xnli_xlmr_ta_ts_last,xnli,xlmr,ta,last,ts,0,en,ar,accuracy,0.7021955847740173
xnli_xlmr_ta_ts_last,xnli,xlmr,ta,last,ts,0,en,de,ece,0.01094208098948
xnli_xlmr_ta_ts_last,xnli,xlmr,ta,last,ts,0,en,de,accuracy,0.7550898194313049
xnli_xlmr_ta_ts_last,xnli,xlmr,ta,last,ts,0,en,el,ece,0.0240377373993396
xnli_xlmr_ta_ts_last,xnli,xlmr,ta,last,ts,0,en,el,accuracy,0.7459082007408142
xnli_xlmr_ta_ts_last,xnli,xlmr,ta,last,ts,0,en,es,ece,0.0130476588383317
xnli_xlmr_ta_ts_last,xnli,xlmr,ta,last,ts,0,en,es,accuracy,0.7778443098068237
xnli_xlmr_ta_ts_last,xnli,xlmr,ta,last,ts,0,en,hi,ece,0.0489719808101654
xnli_xlmr_ta_ts_last,xnli,xlmr,ta,last,ts,0,en,hi,accuracy,0.686227560043335
xnli_xlmr_ta_ts_last,xnli,xlmr,ta,last,ts,0,en,ru,ece,0.0193726029247045
xnli_xlmr_ta_ts_last,xnli,xlmr,ta,last,ts,0,en,ru,accuracy,0.7449101805686951
xnli_xlmr_ta_ts_last,xnli,xlmr,ta,last,ts,0,en,sw,ece,0.0411083996295928
xnli_xlmr_ta_ts_last,xnli,xlmr,ta,last,ts,0,en,sw,accuracy,0.6451097726821899
xnli_xlmr_ta_ts_last,xnli,xlmr,ta,last,ts,0,en,tr,ece,0.0266957972198724
xnli_xlmr_ta_ts_last,xnli,xlmr,ta,last,ts,0,en,tr,accuracy,0.7271457314491272
xnli_xlmr_ta_ts_last,xnli,xlmr,ta,last,ts,0,en,vi,ece,0.0316239967942237
xnli_xlmr_ta_ts_last,xnli,xlmr,ta,last,ts,0,en,vi,accuracy,0.7317365407943726
xnli_xlmr_ta_ts_last,xnli,xlmr,ta,last,ts,0,en,zh,ece,0.0335697196424007
xnli_xlmr_ta_ts_last,xnli,xlmr,ta,last,ts,0,en,zh,accuracy,0.7221556901931763
xnli_xlmr_ta_ts_last,xnli,xlmr,ta,last,ts,2,en,ar,ece,0.03206242993474
xnli_xlmr_ta_ts_last,xnli,xlmr,ta,last,ts,2,en,ar,accuracy,0.7057884335517883
xnli_xlmr_ta_ts_last,xnli,xlmr,ta,last,ts,2,en,de,ece,0.0097203264012932
xnli_xlmr_ta_ts_last,xnli,xlmr,ta,last,ts,2,en,de,accuracy,0.7586826086044312
xnli_xlmr_ta_ts_last,xnli,xlmr,ta,last,ts,2,en,el,ece,0.0162502564489841
xnli_xlmr_ta_ts_last,xnli,xlmr,ta,last,ts,2,en,el,accuracy,0.7566866278648376
xnli_xlmr_ta_ts_last,xnli,xlmr,ta,last,ts,2,en,es,ece,0.0121471732854843
xnli_xlmr_ta_ts_last,xnli,xlmr,ta,last,ts,2,en,es,accuracy,0.7858283519744873
xnli_xlmr_ta_ts_last,xnli,xlmr,ta,last,ts,2,en,hi,ece,0.0395148247480392
xnli_xlmr_ta_ts_last,xnli,xlmr,ta,last,ts,2,en,hi,accuracy,0.6932135820388794
xnli_xlmr_ta_ts_last,xnli,xlmr,ta,last,ts,2,en,ru,ece,0.0171919800341129
xnli_xlmr_ta_ts_last,xnli,xlmr,ta,last,ts,2,en,ru,accuracy,0.7487025856971741
xnli_xlmr_ta_ts_last,xnli,xlmr,ta,last,ts,2,en,sw,ece,0.0428183823823928
xnli_xlmr_ta_ts_last,xnli,xlmr,ta,last,ts,2,en,sw,accuracy,0.6522954106330872
xnli_xlmr_ta_ts_last,xnli,xlmr,ta,last,ts,2,en,tr,ece,0.0199312791228294
xnli_xlmr_ta_ts_last,xnli,xlmr,ta,last,ts,2,en,tr,accuracy,0.7329341173171997
xnli_xlmr_ta_ts_last,xnli,xlmr,ta,last,ts,2,en,vi,ece,0.0183258038014173
xnli_xlmr_ta_ts_last,xnli,xlmr,ta,last,ts,2,en,vi,accuracy,0.7437126040458679
xnli_xlmr_ta_ts_last,xnli,xlmr,ta,last,ts,2,en,zh,ece,0.0251436010003089
xnli_xlmr_ta_ts_last,xnli,xlmr,ta,last,ts,2,en,zh,accuracy,0.7299401164054871
xnli_xlmr_ta_ts_last,xnli,xlmr,ta,last,ts,3,en,ar,ece,0.0289525128901004
xnli_xlmr_ta_ts_last,xnli,xlmr,ta,last,ts,3,en,ar,accuracy,0.7025948166847229
xnli_xlmr_ta_ts_last,xnli,xlmr,ta,last,ts,3,en,de,ece,0.0109914252534508
xnli_xlmr_ta_ts_last,xnli,xlmr,ta,last,ts,3,en,de,accuracy,0.7554890513420105
xnli_xlmr_ta_ts_last,xnli,xlmr,ta,last,ts,3,en,el,ece,0.0212751515209674
xnli_xlmr_ta_ts_last,xnli,xlmr,ta,last,ts,3,en,el,accuracy,0.746307373046875
xnli_xlmr_ta_ts_last,xnli,xlmr,ta,last,ts,3,en,es,ece,0.0081971194595098
xnli_xlmr_ta_ts_last,xnli,xlmr,ta,last,ts,3,en,es,accuracy,0.7816367149353027
xnli_xlmr_ta_ts_last,xnli,xlmr,ta,last,ts,3,en,hi,ece,0.0415049791336059
xnli_xlmr_ta_ts_last,xnli,xlmr,ta,last,ts,3,en,hi,accuracy,0.688822329044342
xnli_xlmr_ta_ts_last,xnli,xlmr,ta,last,ts,3,en,ru,ece,0.0214480645954608
xnli_xlmr_ta_ts_last,xnli,xlmr,ta,last,ts,3,en,ru,accuracy,0.7383233308792114
xnli_xlmr_ta_ts_last,xnli,xlmr,ta,last,ts,3,en,sw,ece,0.0480143278837204
xnli_xlmr_ta_ts_last,xnli,xlmr,ta,last,ts,3,en,sw,accuracy,0.6423153877258301
xnli_xlmr_ta_ts_last,xnli,xlmr,ta,last,ts,3,en,tr,ece,0.0320055708289146
xnli_xlmr_ta_ts_last,xnli,xlmr,ta,last,ts,3,en,tr,accuracy,0.7191616892814636
xnli_xlmr_ta_ts_last,xnli,xlmr,ta,last,ts,3,en,vi,ece,0.0307210981845855
xnli_xlmr_ta_ts_last,xnli,xlmr,ta,last,ts,3,en,vi,accuracy,0.7289420962333679
xnli_xlmr_ta_ts_last,xnli,xlmr,ta,last,ts,3,en,zh,ece,0.0333461090922355
xnli_xlmr_ta_ts_last,xnli,xlmr,ta,last,ts,3,en,zh,accuracy,0.7159680724143982
xsc_xlmr_ta_ls_best,xstorycloze,xlmr,ta,best,ls,4,,ar,ece,0.0349798426032066
xsc_xlmr_ta_ls_best,xstorycloze,xlmr,ta,best,ls,4,,ar,accuracy,0.7789543271064758
xsc_xlmr_ta_ls_best,xstorycloze,xlmr,ta,best,ls,4,,es,ece,0.0469234585762023
xsc_xlmr_ta_ls_best,xstorycloze,xlmr,ta,best,ls,4,,es,accuracy,0.8788881301879883
xsc_xlmr_ta_ls_best,xstorycloze,xlmr,ta,best,ls,4,,hi,ece,0.035334788262844
xsc_xlmr_ta_ls_best,xstorycloze,xlmr,ta,best,ls,4,,hi,accuracy,0.8060886859893799
xsc_xlmr_ta_ls_best,xstorycloze,xlmr,ta,best,ls,4,,id,ece,0.0438400581479072
xsc_xlmr_ta_ls_best,xstorycloze,xlmr,ta,best,ls,4,,id,accuracy,0.8610191941261292
xsc_xlmr_ta_ls_best,xstorycloze,xlmr,ta,best,ls,4,,my,ece,0.0792513191699981
xsc_xlmr_ta_ls_best,xstorycloze,xlmr,ta,best,ls,4,,my,accuracy,0.7571144700050354
xsc_xlmr_ta_ls_best,xstorycloze,xlmr,ta,best,ls,4,,ru,ece,0.0721742212772369
xsc_xlmr_ta_ls_best,xstorycloze,xlmr,ta,best,ls,4,,ru,accuracy,0.8464592695236206
xsc_xlmr_ta_ls_best,xstorycloze,xlmr,ta,best,ls,4,,sw,ece,0.0334828943014144
xsc_xlmr_ta_ls_best,xstorycloze,xlmr,ta,best,ls,4,,sw,accuracy,0.7293183207511902
xsc_xlmr_ta_ls_best,xstorycloze,xlmr,ta,best,ls,4,,zh,ece,0.0386164970695972
xsc_xlmr_ta_ls_best,xstorycloze,xlmr,ta,best,ls,4,,zh,accuracy,0.8438120484352112
xsc_xlmr_ta_ls_best,xstorycloze,xlmr,ta,best,ls,1,,ar,ece,0.0288374796509742
xsc_xlmr_ta_ls_best,xstorycloze,xlmr,ta,best,ls,1,,ar,accuracy,0.7809397578239441
xsc_xlmr_ta_ls_best,xstorycloze,xlmr,ta,best,ls,1,,es,ece,0.0564714893698692
xsc_xlmr_ta_ls_best,xstorycloze,xlmr,ta,best,ls,1,,es,accuracy,0.8729318380355835
xsc_xlmr_ta_ls_best,xstorycloze,xlmr,ta,best,ls,1,,hi,ece,0.0510590486228466
xsc_xlmr_ta_ls_best,xstorycloze,xlmr,ta,best,ls,1,,hi,accuracy,0.8213104009628296
xsc_xlmr_ta_ls_best,xstorycloze,xlmr,ta,best,ls,1,,id,ece,0.0459067337214946
xsc_xlmr_ta_ls_best,xstorycloze,xlmr,ta,best,ls,1,,id,accuracy,0.851753830909729
xsc_xlmr_ta_ls_best,xstorycloze,xlmr,ta,best,ls,1,,my,ece,0.0890974923968315
xsc_xlmr_ta_ls_best,xstorycloze,xlmr,ta,best,ls,1,,my,accuracy,0.7749834656715393
xsc_xlmr_ta_ls_best,xstorycloze,xlmr,ta,best,ls,1,,ru,ece,0.0801529735326767
xsc_xlmr_ta_ls_best,xstorycloze,xlmr,ta,best,ls,1,,ru,accuracy,0.8663136959075928
xsc_xlmr_ta_ls_best,xstorycloze,xlmr,ta,best,ls,1,,sw,ece,0.0283137932419776
xsc_xlmr_ta_ls_best,xstorycloze,xlmr,ta,best,ls,1,,sw,accuracy,0.7313037514686584
xsc_xlmr_ta_ls_best,xstorycloze,xlmr,ta,best,ls,1,,zh,ece,0.0400994271039962
xsc_xlmr_ta_ls_best,xstorycloze,xlmr,ta,best,ls,1,,zh,accuracy,0.8504301905632019
xsc_xlmr_ta_ls_best,xstorycloze,xlmr,ta,best,ls,0,,ar,ece,0.0314995311200618
xsc_xlmr_ta_ls_best,xstorycloze,xlmr,ta,best,ls,0,,ar,accuracy,0.7835870385169983
xsc_xlmr_ta_ls_best,xstorycloze,xlmr,ta,best,ls,0,,es,ece,0.0361876562237739
xsc_xlmr_ta_ls_best,xstorycloze,xlmr,ta,best,ls,0,,es,accuracy,0.8663136959075928
xsc_xlmr_ta_ls_best,xstorycloze,xlmr,ta,best,ls,0,,hi,ece,0.0456550940871238
xsc_xlmr_ta_ls_best,xstorycloze,xlmr,ta,best,ls,0,,hi,accuracy,0.8180013298988342
xsc_xlmr_ta_ls_best,xstorycloze,xlmr,ta,best,ls,0,,id,ece,0.0404047966003418
xsc_xlmr_ta_ls_best,xstorycloze,xlmr,ta,best,ls,0,,id,accuracy,0.8530774116516113
xsc_xlmr_ta_ls_best,xstorycloze,xlmr,ta,best,ls,0,,my,ece,0.0524801090359687
xsc_xlmr_ta_ls_best,xstorycloze,xlmr,ta,best,ls,0,,my,accuracy,0.7498345375061035
xsc_xlmr_ta_ls_best,xstorycloze,xlmr,ta,best,ls,0,,ru,ece,0.0610857382416725
xsc_xlmr_ta_ls_best,xstorycloze,xlmr,ta,best,ls,0,,ru,accuracy,0.8616809844970703
xsc_xlmr_ta_ls_best,xstorycloze,xlmr,ta,best,ls,0,,sw,ece,0.0432202368974685
xsc_xlmr_ta_ls_best,xstorycloze,xlmr,ta,best,ls,0,,sw,accuracy,0.7326273918151855
xsc_xlmr_ta_ls_best,xstorycloze,xlmr,ta,best,ls,0,,zh,ece,0.0334817394614219
xsc_xlmr_ta_ls_best,xstorycloze,xlmr,ta,best,ls,0,,zh,accuracy,0.8285903334617615
xsc_xlmr_ta_ls_best,xstorycloze,xlmr,ta,best,ls,2,,ar,ece,0.0369476564228534
xsc_xlmr_ta_ls_best,xstorycloze,xlmr,ta,best,ls,2,,ar,accuracy,0.7921906113624573
xsc_xlmr_ta_ls_best,xstorycloze,xlmr,ta,best,ls,2,,es,ece,0.0645789206027984
xsc_xlmr_ta_ls_best,xstorycloze,xlmr,ta,best,ls,2,,es,accuracy,0.8709464073181152
xsc_xlmr_ta_ls_best,xstorycloze,xlmr,ta,best,ls,2,,hi,ece,0.0612127035856246
xsc_xlmr_ta_ls_best,xstorycloze,xlmr,ta,best,ls,2,,hi,accuracy,0.8252812623977661
xsc_xlmr_ta_ls_best,xstorycloze,xlmr,ta,best,ls,2,,id,ece,0.0567721985280513
xsc_xlmr_ta_ls_best,xstorycloze,xlmr,ta,best,ls,2,,id,accuracy,0.8663136959075928
xsc_xlmr_ta_ls_best,xstorycloze,xlmr,ta,best,ls,2,,my,ece,0.0768854469060897
xsc_xlmr_ta_ls_best,xstorycloze,xlmr,ta,best,ls,2,,my,accuracy,0.7650562524795532
xsc_xlmr_ta_ls_best,xstorycloze,xlmr,ta,best,ls,2,,ru,ece,0.084505945444107
xsc_xlmr_ta_ls_best,xstorycloze,xlmr,ta,best,ls,2,,ru,accuracy,0.8729318380355835
xsc_xlmr_ta_ls_best,xstorycloze,xlmr,ta,best,ls,2,,sw,ece,0.0348010249435901
xsc_xlmr_ta_ls_best,xstorycloze,xlmr,ta,best,ls,2,,sw,accuracy,0.737260103225708
xsc_xlmr_ta_ls_best,xstorycloze,xlmr,ta,best,ls,2,,zh,ece,0.0413230918347835
xsc_xlmr_ta_ls_best,xstorycloze,xlmr,ta,best,ls,2,,zh,accuracy,0.8610191941261292
xsc_xlmr_ta_ls_best,xstorycloze,xlmr,ta,best,ls,3,,ar,ece,0.0349669381976127
xsc_xlmr_ta_ls_best,xstorycloze,xlmr,ta,best,ls,3,,ar,accuracy,0.7710126042366028
xsc_xlmr_ta_ls_best,xstorycloze,xlmr,ta,best,ls,3,,es,ece,0.0590440593659877
xsc_xlmr_ta_ls_best,xstorycloze,xlmr,ta,best,ls,3,,es,accuracy,0.8729318380355835
xsc_xlmr_ta_ls_best,xstorycloze,xlmr,ta,best,ls,3,,hi,ece,0.0472711101174354
xsc_xlmr_ta_ls_best,xstorycloze,xlmr,ta,best,ls,3,,hi,accuracy,0.8186631202697754
xsc_xlmr_ta_ls_best,xstorycloze,xlmr,ta,best,ls,3,,id,ece,0.0541364699602127
xsc_xlmr_ta_ls_best,xstorycloze,xlmr,ta,best,ls,3,,id,accuracy,0.8577101230621338
xsc_xlmr_ta_ls_best,xstorycloze,xlmr,ta,best,ls,3,,my,ece,0.0906549915671348
xsc_xlmr_ta_ls_best,xstorycloze,xlmr,ta,best,ls,3,,my,accuracy,0.7504963874816895
xsc_xlmr_ta_ls_best,xstorycloze,xlmr,ta,best,ls,3,,ru,ece,0.0841161757707595
xsc_xlmr_ta_ls_best,xstorycloze,xlmr,ta,best,ls,3,,ru,accuracy,0.8623428344726562
xsc_xlmr_ta_ls_best,xstorycloze,xlmr,ta,best,ls,3,,sw,ece,0.0272988080978393
xsc_xlmr_ta_ls_best,xstorycloze,xlmr,ta,best,ls,3,,sw,accuracy,0.7319656014442444
xsc_xlmr_ta_ls_best,xstorycloze,xlmr,ta,best,ls,3,,zh,ece,0.0441482998430728
xsc_xlmr_ta_ls_best,xstorycloze,xlmr,ta,best,ls,3,,zh,accuracy,0.8438120484352112
xcopa_xlmr_tala_oob_none,xcopa,xlmr,tala,none,oob,4,,et,ece,0.0510515198111534
xcopa_xlmr_tala_oob_none,xcopa,xlmr,tala,none,oob,4,,et,accuracy,0.6232464909553528
xcopa_xlmr_tala_oob_none,xcopa,xlmr,tala,none,oob,4,,ht,ece,0.1110836863517761
xcopa_xlmr_tala_oob_none,xcopa,xlmr,tala,none,oob,4,,ht,accuracy,0.5330661535263062
xcopa_xlmr_tala_oob_none,xcopa,xlmr,tala,none,oob,4,,id,ece,0.0495992079377174
xcopa_xlmr_tala_oob_none,xcopa,xlmr,tala,none,oob,4,,id,accuracy,0.703406810760498
xcopa_xlmr_tala_oob_none,xcopa,xlmr,tala,none,oob,4,,qu,ece,0.0693971738219261
xcopa_xlmr_tala_oob_none,xcopa,xlmr,tala,none,oob,4,,qu,accuracy,0.5350701212882996
xcopa_xlmr_tala_oob_none,xcopa,xlmr,tala,none,oob,4,,sw,ece,0.0974385067820549
xcopa_xlmr_tala_oob_none,xcopa,xlmr,tala,none,oob,4,,sw,accuracy,0.6272544860839844
xcopa_xlmr_tala_oob_none,xcopa,xlmr,tala,none,oob,4,,tr,ece,0.0416139550507068
xcopa_xlmr_tala_oob_none,xcopa,xlmr,tala,none,oob,4,,tr,accuracy,0.657314658164978
xcopa_xlmr_tala_oob_none,xcopa,xlmr,tala,none,oob,4,,vi,ece,0.0557886287569999
xcopa_xlmr_tala_oob_none,xcopa,xlmr,tala,none,oob,4,,vi,accuracy,0.6873747706413269
xcopa_xlmr_tala_oob_none,xcopa,xlmr,tala,none,oob,4,,zh,ece,0.0374820306897163
xcopa_xlmr_tala_oob_none,xcopa,xlmr,tala,none,oob,4,,zh,accuracy,0.679358720779419
xcopa_xlmr_tala_oob_none,xcopa,xlmr,tala,none,oob,1,,et,ece,0.011016116477549
xcopa_xlmr_tala_oob_none,xcopa,xlmr,tala,none,oob,1,,et,accuracy,0.4989979863166809
xcopa_xlmr_tala_oob_none,xcopa,xlmr,tala,none,oob,1,,ht,ece,0.0250143818557262
xcopa_xlmr_tala_oob_none,xcopa,xlmr,tala,none,oob,1,,ht,accuracy,0.52304607629776
xcopa_xlmr_tala_oob_none,xcopa,xlmr,tala,none,oob,1,,id,ece,0.0030570123344659
xcopa_xlmr_tala_oob_none,xcopa,xlmr,tala,none,oob,1,,id,accuracy,0.4969939887523651
xcopa_xlmr_tala_oob_none,xcopa,xlmr,tala,none,oob,1,,qu,ece,0.0429780185222625
xcopa_xlmr_tala_oob_none,xcopa,xlmr,tala,none,oob,1,,qu,accuracy,0.5430861711502075
xcopa_xlmr_tala_oob_none,xcopa,xlmr,tala,none,oob,1,,sw,ece,0.0390745364129543
xcopa_xlmr_tala_oob_none,xcopa,xlmr,tala,none,oob,1,,sw,accuracy,0.5430861711502075
xcopa_xlmr_tala_oob_none,xcopa,xlmr,tala,none,oob,1,,tr,ece,0.0270282700657844
xcopa_xlmr_tala_oob_none,xcopa,xlmr,tala,none,oob,1,,tr,accuracy,0.5270541310310364
xcopa_xlmr_tala_oob_none,xcopa,xlmr,tala,none,oob,1,,vi,ece,0.0010012612910941
xcopa_xlmr_tala_oob_none,xcopa,xlmr,tala,none,oob,1,,vi,accuracy,0.5030060410499573
xcopa_xlmr_tala_oob_none,xcopa,xlmr,tala,none,oob,1,,zh,ece,0.0330409258604049
xcopa_xlmr_tala_oob_none,xcopa,xlmr,tala,none,oob,1,,zh,accuracy,0.5330661535263062
xcopa_xlmr_tala_oob_none,xcopa,xlmr,tala,none,oob,0,,et,ece,0.0444256663322448
xcopa_xlmr_tala_oob_none,xcopa,xlmr,tala,none,oob,0,,et,accuracy,0.6232464909553528
xcopa_xlmr_tala_oob_none,xcopa,xlmr,tala,none,oob,0,,ht,ece,0.1239745840430259
xcopa_xlmr_tala_oob_none,xcopa,xlmr,tala,none,oob,0,,ht,accuracy,0.5410821437835693
xcopa_xlmr_tala_oob_none,xcopa,xlmr,tala,none,oob,0,,id,ece,0.0643221512436866
xcopa_xlmr_tala_oob_none,xcopa,xlmr,tala,none,oob,0,,id,accuracy,0.6733466982841492
xcopa_xlmr_tala_oob_none,xcopa,xlmr,tala,none,oob,0,,qu,ece,0.0781654715538024
xcopa_xlmr_tala_oob_none,xcopa,xlmr,tala,none,oob,0,,qu,accuracy,0.5190380811691284
xcopa_xlmr_tala_oob_none,xcopa,xlmr,tala,none,oob,0,,sw,ece,0.08237124979496
xcopa_xlmr_tala_oob_none,xcopa,xlmr,tala,none,oob,0,,sw,accuracy,0.5931863784790039
xcopa_xlmr_tala_oob_none,xcopa,xlmr,tala,none,oob,0,,tr,ece,0.084887757897377
xcopa_xlmr_tala_oob_none,xcopa,xlmr,tala,none,oob,0,,tr,accuracy,0.6372745633125305
xcopa_xlmr_tala_oob_none,xcopa,xlmr,tala,none,oob,0,,vi,ece,0.0624473132193088
xcopa_xlmr_tala_oob_none,xcopa,xlmr,tala,none,oob,0,,vi,accuracy,0.6553106307983398
xcopa_xlmr_tala_oob_none,xcopa,xlmr,tala,none,oob,0,,zh,ece,0.0329004526138305
xcopa_xlmr_tala_oob_none,xcopa,xlmr,tala,none,oob,0,,zh,accuracy,0.7074148058891296
xcopa_xlmr_tala_oob_none,xcopa,xlmr,tala,none,oob,2,,et,ece,0.0634637326002121
xcopa_xlmr_tala_oob_none,xcopa,xlmr,tala,none,oob,2,,et,accuracy,0.6112224459648132
xcopa_xlmr_tala_oob_none,xcopa,xlmr,tala,none,oob,2,,ht,ece,0.0997972339391708
xcopa_xlmr_tala_oob_none,xcopa,xlmr,tala,none,oob,2,,ht,accuracy,0.5470941662788391
xcopa_xlmr_tala_oob_none,xcopa,xlmr,tala,none,oob,2,,id,ece,0.0667084604501724
xcopa_xlmr_tala_oob_none,xcopa,xlmr,tala,none,oob,2,,id,accuracy,0.6813627481460571
xcopa_xlmr_tala_oob_none,xcopa,xlmr,tala,none,oob,2,,qu,ece,0.0796133130788803
xcopa_xlmr_tala_oob_none,xcopa,xlmr,tala,none,oob,2,,qu,accuracy,0.5270541310310364
xcopa_xlmr_tala_oob_none,xcopa,xlmr,tala,none,oob,2,,sw,ece,0.094209223985672
xcopa_xlmr_tala_oob_none,xcopa,xlmr,tala,none,oob,2,,sw,accuracy,0.5871743559837341
xcopa_xlmr_tala_oob_none,xcopa,xlmr,tala,none,oob,2,,tr,ece,0.0540923178195953
xcopa_xlmr_tala_oob_none,xcopa,xlmr,tala,none,oob,2,,tr,accuracy,0.6472945809364319
xcopa_xlmr_tala_oob_none,xcopa,xlmr,tala,none,oob,2,,vi,ece,0.0215645562857389
xcopa_xlmr_tala_oob_none,xcopa,xlmr,tala,none,oob,2,,vi,accuracy,0.6733466982841492
xcopa_xlmr_tala_oob_none,xcopa,xlmr,tala,none,oob,2,,zh,ece,0.0428998544812202
xcopa_xlmr_tala_oob_none,xcopa,xlmr,tala,none,oob,2,,zh,accuracy,0.6853707432746887
xcopa_xlmr_tala_oob_none,xcopa,xlmr,tala,none,oob,3,,et,ece,0.0776607394218444
xcopa_xlmr_tala_oob_none,xcopa,xlmr,tala,none,oob,3,,et,accuracy,0.6052104234695435
xcopa_xlmr_tala_oob_none,xcopa,xlmr,tala,none,oob,3,,ht,ece,0.1162043511867523
xcopa_xlmr_tala_oob_none,xcopa,xlmr,tala,none,oob,3,,ht,accuracy,0.5470941662788391
xcopa_xlmr_tala_oob_none,xcopa,xlmr,tala,none,oob,3,,id,ece,0.0805297046899795
xcopa_xlmr_tala_oob_none,xcopa,xlmr,tala,none,oob,3,,id,accuracy,0.657314658164978
xcopa_xlmr_tala_oob_none,xcopa,xlmr,tala,none,oob,3,,qu,ece,0.0986604690551757
